      1        2         3       4       5     6     7    8    9    10    11   12  13   14    15    16    17   18    19    20
    Date      Time      Lat     Lon     Dep    ML    MC   N   Dmin  ehz   ehr  tag NSg  MwSg  fcSg  aicS  NPg  MwPg  fcPg  aicP
2014-05-30 21:54:15.13 40.015 -111.790 -2.00  1.38  1.51   5   8.0  0.00  0.00  ex   2  1.72  2.52  -94.7   0  0.00  0.00    0.0
2014-06-02 16:31:10.30 38.145 -109.093 -2.00  1.39  1.87   7  11.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-03 21:15:55.34 40.820 -111.880 -2.00  1.33  1.44  11   3.0  0.00  0.00  ex   3  2.44  0.42  -76.0   0  0.00  0.00    0.0
2014-06-03 21:36:08.34 37.432 -113.132 11.17  0.77  0.78   7   8.0  1.10  0.60  eq   2  1.73 11.24 -113.4   1  3.52  1.03 -143.0
2014-06-03 21:55:29.72 40.397 -111.971 -2.00  1.38  1.42  11   7.0  0.00  0.00  ex   1  1.87  5.46  -83.6   2  1.94  2.26  -49.7
2014-06-04 16:36:24.45 38.112 -109.126 -2.00  1.51  1.84   5  14.0  0.00  0.00  ex   1  1.97  1.27  -88.6   0  0.00  0.00    0.0
2014-06-04 17:23:50.91 40.459 -111.856 -2.00  1.15  1.67  10   8.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-04 19:34:09.90 39.533 -112.200 -2.00  1.57  1.44  13  17.0  0.00  0.00  ex   7  1.66  3.97  -95.8   5  1.83  9.27  -60.3
2014-06-04 21:10:52.30 41.143 -112.926 -1.50  1.81  1.88  14  26.0  0.00  0.00  ex   2  2.01  6.68 -110.0   2  2.04  6.72  -96.8
2014-06-04 21:49:43.73 37.431 -113.125 10.35  1.51  1.42  13   8.0  0.70  0.40  eq   8  1.93 17.04 -114.0   4  1.88 46.68  -94.6
2014-06-05 18:00:05.30 40.392 -111.969 -2.00  1.42  1.69   8   7.0  0.00  0.00  ex   2  2.20  0.72  -70.3   1  1.55  6.42  -33.0
2014-06-06 16:18:04.01 38.276 -108.574 -2.00 -9.99  2.04   5  11.0  0.00  0.00  ex   2  1.86  2.51  -60.1   0  0.00  0.00    0.0
2014-06-06 16:37:24.37 38.141 -109.115 -2.00  1.65  2.02   7  13.0  0.00  0.00  ex   2  2.25  2.66  -51.5   1  2.05  2.85  -85.0
2014-06-07 06:52:59.82 37.434 -113.123 10.64 -9.99 -0.01   8   9.0  1.10  0.50  eq   2  1.55  9.28 -119.7   1  1.11 382.77 -108.0
2014-06-07 12:51:44.84 40.727 -111.781 -2.00  1.39  1.44  16   5.0  0.00  0.00  ex   1  1.69  3.47  -71.9   0  0.00  0.00    0.0
2014-06-07 14:06:10.07 40.729 -111.784 -2.00  1.53  1.63  22   5.0  0.00  0.00  ex   4  1.54  3.16  -86.0   3  2.16  1.93  -48.7
2014-06-08 06:35:21.53 37.532 -113.108 13.67 -9.99  0.49   8   7.0  1.30  0.60  eq   3  1.33  6.68 -110.5   1  0.76 28.73  -47.2
2014-06-08 06:45:49.99 37.531 -113.109 13.38 -9.99  0.56   7   7.0  1.50  0.60  eq   2  1.73  5.02 -125.8   0  0.00  0.00    0.0
2014-06-08 19:45:25.19 40.502 -112.184 -2.00  1.69  1.61   7   6.0  0.00  0.00  ex   4  2.30  0.51 -116.8   4  1.62  3.48  -69.1
2014-06-09 03:51:36.15 41.080 -110.994 25.13  1.86  1.55  16  21.0  2.00  1.30  eq   9  2.27  5.16 -126.0   4  2.44 12.17 -114.1
2014-06-09 16:29:31.49 38.145 -109.119 -2.00  1.48  1.99   5  13.0  0.00  0.00  ex   1  1.68  6.69  -40.2   0  0.00  0.00    0.0
2014-06-09 19:39:28.74 41.129 -112.921 -1.50  1.82  1.85  19  25.0  0.00  0.00  ex   3  2.10  5.52 -104.9   3  2.08  5.41  -89.8
2014-06-09 21:37:45.23 40.824 -111.885 -2.00  0.93  1.90   6   3.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-10 16:35:31.79 38.118 -109.116 -2.00 -9.99  1.84   4  13.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-11 17:58:15.73 37.027 -113.558 -2.00  1.92  2.13   9  28.0  0.00  0.00  ex   5  2.02  2.35 -125.2   0  0.00  0.00    0.0
2014-06-11 21:51:14.23 40.825 -111.883 -2.00  1.27  1.80   8   3.0  0.00  0.00  ex   4  2.04  0.82  -61.3   0  0.00  0.00    0.0
2014-06-11 22:49:13.15 41.691 -112.898 10.93  1.23  1.00  15  14.0  0.60  0.90  eq   4  1.83 52074.17  -89.2   0  0.00  0.00    0.0
2014-06-12 04:34:04.95 40.891 -111.683 11.91  3.30  3.31  54  16.0  0.50  0.30  eq  21  3.36  6.11 -172.0  21  3.44  6.94 -173.0
2014-06-12 19:50:29.12 38.117 -109.115 -2.00 -9.99  1.77   5  13.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-16 19:25:34.27 41.141 -112.919 -1.50  1.90  1.79  13  26.0  0.00  0.00  ex   4  2.02  4.76  -88.8   3  2.15  2.66  -68.7
2014-06-16 23:16:51.82 40.463 -111.870 -2.00  1.01  1.56   6   7.0  0.00  0.00  ex   1  2.05 164.71  -77.4   0  0.00  0.00    0.0
2014-06-17 16:43:49.18 39.542 -111.718 12.24 -9.99  0.91   8   9.0  0.80  0.70  eq   4  1.87 12.84  -96.6   1  1.96  7.63  -36.6
2014-06-17 21:26:08.59 38.966 -112.923 -2.00 -9.99  1.43   5  42.0  0.00  0.00  ex   2  1.76  1.78  -81.2   2  2.07  2.91  -76.5
2014-06-18 20:44:39.68 40.523 -112.168 -2.00  1.55  1.53  10   7.0  0.00  0.00  ex   6  1.75  2.55  -93.9   5  1.95  1.85  -84.7
2014-06-19 03:36:08.46 40.600 -111.582  7.99  0.45 -0.00   9   5.0  1.50  1.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-19 16:36:30.17 38.139 -109.102 -2.00  1.24 -9.99   5  12.0  0.00  0.00  ex   2  1.92  8.88  -69.3   1  2.14  2.04  -52.2
2014-06-19 19:43:19.25 40.593 -111.584 10.52  1.33  0.81  21   5.0  1.00  0.80  eq   1  1.81  7.36 -132.5   1  1.82  9.93 -157.2
2014-06-19 20:52:34.92 40.458 -111.994 -2.00  1.43  1.49  17   3.0  0.00  0.00  ex   3  2.25  0.52  -91.2   2  1.97  5.89  -45.1
2014-06-20 16:37:43.99 38.156 -109.096 -2.00  1.37 -9.99   6  11.0  0.00  0.00  ex   2  1.86  2.12  -82.8   2  2.00  5.28  -56.5
2014-06-21 04:14:40.03 40.605 -111.581  7.46  0.70  0.25  11   5.0  1.30  1.00  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-23 17:50:00.69 41.148 -112.924 -1.50  1.95  1.93  20  27.0  0.00  0.00  ex   4  2.09  5.16  -81.3   5  2.11  6.26  -67.8
2014-06-23 19:31:43.30 41.140 -112.919 -1.50  1.93  1.94  18  26.0  0.00  0.00  ex   3  2.28  2.84  -97.3   3  2.15  4.70  -74.1
2014-06-23 22:49:01.41 40.362 -111.959 -2.00 -9.99  1.90   8  10.0  0.00  0.00  ex   1  2.74  0.47  -69.9   1  3.84  1.19  -74.9
2014-06-24 19:02:50.83 41.146 -112.928 -1.50  1.75  1.64  12  26.0  0.00  0.00  ex   3  1.89  6.35  -89.7   2  1.91  6.95  -85.2
2014-06-24 20:07:13.16 41.155 -112.931 -1.50  1.64  1.66  14  27.0  0.00  0.00  ex   5  1.91  5.30  -93.4   3  2.15  7.44 -119.2
2014-06-24 21:52:28.04 41.154 -112.933 -1.50  1.89  1.84  16  27.0  0.00  0.00  ex   3  2.09  3.80 -114.7   5  2.24  8.93  -97.5
2014-06-25 09:05:10.64 36.895 -112.552 17.76  2.22  2.02  12  21.0  0.90  0.60  eq  13  2.34  9.47 -136.7  10  2.29 20.95 -122.5
2014-06-25 16:00:15.83 38.115 -109.126 -2.00  1.39  1.82   6  14.0  0.00  0.00  ex   1  2.18  0.83  -96.5   1  2.04  8.97  -31.7
2014-06-25 18:10:00.72 40.453 -111.966 -2.00  1.33  1.44  12   1.0  0.00  0.00  ex   0  0.00  0.00    0.0   2  1.62  4.68  -35.7
2014-06-25 21:40:36.10 36.898 -113.051 23.56  2.43  2.29  15  21.0  0.40  0.40  eq  11  2.56  8.21 -141.5   9  2.56 18.54 -140.3
2014-06-26 02:52:13.34 41.886 -112.313  8.23 -9.99  0.55   6   5.0  1.50  1.10  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-26 10:25:46.88 37.471 -113.066 10.53  1.02  0.67   9  14.0  1.00  0.50  eq   4  1.49 18.39 -133.0   0  0.00  0.00    0.0
2014-06-26 16:30:39.67 38.133 -109.104 -2.00  1.73  2.23   7  12.0  0.00  0.00  ex   2  2.16  1.77  -98.4   1  2.20  6.54  -87.5
2014-06-26 19:00:27.09 40.478 -111.888 -2.00  0.98  2.13   6   6.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-06-26 23:16:04.52 40.540 -112.178 -2.00  1.55  1.36   5   7.0  0.00  0.00  ex   7  1.75  2.74 -106.2   6  1.79  3.26  -81.0
2014-06-27 02:14:31.18 39.914 -111.981  9.26  1.63  1.54  26   9.0  0.40  0.50  eq   8  2.19  3.44 -117.4   3  2.42  3.16 -123.8
2014-06-28 06:36:01.49 39.287 -111.217 -3.29  1.35  1.48  17   1.0  1.30  0.50 mis   4  1.92  0.81 -100.9   3  1.34 19.91  -74.2
2014-06-28 07:33:04.98 40.888 -111.538 11.91  1.47  1.37  28   8.0  0.60  0.30  eq  10  2.12  5.39 -125.5   6  2.14 10.79 -109.3
2014-06-28 07:50:20.83 40.889 -111.538 10.70  0.96  0.86  13   9.0  0.80  0.30  eq   2  1.96  2.94 -144.9   1  1.95  3.92 -131.1
2014-06-28 08:22:29.80 40.890 -111.538 10.88  0.99  0.92  21   9.0  0.60  0.20  eq   8  2.07  3.25  -68.3   1  1.84  7.54  -55.7
2014-06-30 09:53:15.22 37.032 -112.961 17.27 -9.99  0.91   8  12.0  0.80  1.00  eq   2  1.24 15.26 -113.2   0  0.00  0.00    0.0
2014-06-30 17:16:54.74 38.106 -109.103 -2.00  1.47  1.85   6  13.0  0.00  0.00  ex   1  2.06  0.84 -126.9   0  0.00  0.00    0.0
2014-07-01 00:11:49.92 40.415 -111.988 -2.00  1.41  1.44  13   5.0  0.00  0.00  ex   3  2.13  0.72 -118.3   2  1.69  5.89  -40.4
2014-07-01 00:34:28.16 40.251 -111.902 -2.00  1.48  1.51  16  20.0  0.00  0.00  ex   3  1.82  1.15 -135.4   2  1.49  5.12  -50.3
2014-07-01 17:06:53.98 38.136 -109.111 -2.00  1.45  1.84   6  13.0  0.00  0.00  ex   1  1.93  1.53 -122.7   1  1.87  4.58  -30.1
2014-07-02 15:43:48.02 37.016 -112.959 18.02  0.92  1.03   7  12.0  1.60  1.20  eq   3  1.53  9.45 -109.9   0  0.00  0.00    0.0
2014-07-02 16:31:46.70 40.621 -111.195  7.66 -9.99  0.76  11   6.0  1.10  0.60  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-07-03 17:15:45.29 41.983 -112.359 10.84  2.50  2.20  15   7.0  1.90  0.80  eq  16  2.74  6.01 -134.9  14  2.79  8.37 -111.1
2014-07-03 19:54:31.04 41.989 -112.347  8.38 -9.99  1.18  12   7.0  0.90  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-07-04 18:27:17.16 40.523 -112.163 -2.00  1.48  1.60   9   8.0  0.00  0.00  ex   3  1.73  2.35 -129.7   2  1.54 10.84  -95.7
2014-07-07 16:54:01.81 40.394 -111.967 -2.00  1.54  1.56  12   7.0  0.00  0.00  ex   0  0.00  0.00    0.0   1  2.46  0.79  -83.0
2014-07-07 18:08:24.34 41.163 -112.937 -1.50  1.89  1.89  14  28.0  0.00  0.00  ex   4  2.05  5.74  -94.0   4  2.30  6.89  -85.2
2014-07-07 19:06:40.16 36.952 -113.618 -2.00  1.66  2.05   9  34.0  0.00  0.00  ex   7  2.34  0.54 -160.8   4  1.95  2.17  -78.0
2014-07-07 19:48:42.33 41.162 -112.936 -1.50  1.92  1.99  13  28.0  0.00  0.00  ex   4  2.04  5.14 -118.4   6  2.24 15.92  -92.8
2014-07-08 15:54:28.71 41.992 -112.305  8.63  1.98  1.43  12   7.0  1.20  0.80  eq   6  2.27  6.12 -129.7   2  2.14  7.45 -117.8
2014-07-08 18:35:49.96 41.146 -112.925 -1.50  1.89  1.87  13  26.0  0.00  0.00  ex   5  2.05  4.36  -91.3   6  2.19  5.55  -86.0
2014-07-08 21:01:35.79 38.110 -109.140 -2.00  1.68  2.10   5  16.0  0.00  0.00  ex   1  2.27  0.86 -168.9   1  1.91  2.62  -97.9
2014-07-09 17:28:14.28 41.142 -112.923 -1.50  1.80  1.66  11  26.0  0.00  0.00  ex   4  1.89  6.48  -82.5   3  1.83  5.46  -94.4
2014-07-09 18:40:38.35 41.154 -112.926 -1.50  1.65  1.67  11  27.0  0.00  0.00  ex   4  1.93  5.64 -101.5   3  1.90  7.82 -106.8
2014-07-09 19:36:09.70 39.529 -112.221 -2.00  1.58  1.67   7  17.0  0.00  0.00  ex   3  1.83  3.67  -45.2   2  1.75  4.31  -59.0
2014-07-10 16:31:28.68 38.146 -109.124 -2.00 -9.99  1.74   6  14.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-07-10 17:06:54.09 38.145 -109.120 -2.00  1.49 -9.99   6  13.0  0.00  0.00  ex   2  2.54  0.38  -87.0   1  2.03  5.37  -89.9
2014-07-10 19:03:58.38 40.633 -111.417 -2.00 -9.99  0.34   5   1.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-07-10 20:06:25.09 40.825 -111.882 -2.00  0.92  1.23   5   3.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-07-12 13:43:39.30 40.727 -111.781 -2.00  1.13  1.18   7   5.0  0.00  0.00  ex   1  1.40  3.45  -54.0   0  0.00  0.00    0.0
2014-07-12 19:17:37.99 40.517 -112.157 -2.00  1.44  1.06   6   8.0  0.00  0.00  ex   4  1.98  0.87 -159.0   2  1.69  2.51 -113.8
2014-07-14 13:03:30.52 41.733 -111.660  8.61  1.73  1.32  14  12.0  0.80  0.40  eq   5  1.97  4.85  -81.4   3  2.23 128.67 -124.3
2014-07-14 16:31:50.36 38.118 -109.120 -2.00  1.46  1.87   5  14.0  0.00  0.00  ex   1  2.09  5.22  -66.8   0  0.00  0.00    0.0
2014-07-14 17:19:53.71 38.949 -112.954 -2.00  1.63  1.76   8  39.0  0.00  0.00  ex   1  1.80  2.98 -137.7   1  2.08  2.24 -146.2
2014-07-14 22:13:27.44 40.821 -111.874 -2.00  1.04  1.82   5   3.0  0.00  0.00  ex   1  1.79  0.65  -78.0   0  0.00  0.00    0.0
2014-07-15 19:03:19.70 41.144 -112.920 -1.50  1.97  1.97  20  26.0  0.00  0.00  ex   3  2.02  5.98  -87.3   3  2.14  4.32  -88.6
2014-07-15 20:27:48.56 41.144 -112.918 -1.50  1.95  1.97  13  27.0  0.00  0.00  ex   5  2.12  5.18 -103.9   5  2.19  7.83  -99.7
2014-07-16 16:57:07.10 41.133 -112.919 -1.50  1.44  1.43  11  25.0  0.00  0.00  ex   2  1.72  7.19  -85.2   2  1.55 24.51  -79.5
2014-07-16 19:26:29.88 41.142 -112.923 -1.50  1.17  1.20  13  26.0  0.00  0.00  ex   3  1.70  6.05  -73.3   0  0.00  0.00    0.0
2014-07-16 21:35:08.53 41.146 -112.918 -1.50 -9.99  1.09  12  27.0  0.00  0.00  ex   4  1.67  4.73  -98.2   1  2.47 25842450.66 -137.5
2014-07-17 18:21:34.92 40.619 -109.537 -2.00  2.54  2.74  12   6.0  0.00  0.00  ex   8  2.45  5.47 -107.2   9  2.59  5.04  -87.4
2014-07-17 20:34:09.28 38.089 -109.148 -2.00  1.63  2.04   5  17.0  0.00  0.00  ex   1  2.30  3.18  -60.0   0  0.00  0.00    0.0
2014-07-18 16:31:12.88 38.292 -108.586 -2.00 -9.99  2.18   7  11.0  0.00  0.00  ex   1  1.87  1.52  -98.3   0  0.00  0.00    0.0
2014-07-19 21:46:36.17 40.522 -112.168 -2.00  1.43  1.36   9   7.0  0.00  0.00  ex   4  1.71  1.68 -125.5   3  1.40  6.63  -55.4
2014-07-20 08:28:50.02 41.563 -111.707  6.10  0.97  0.62  13   7.0  1.20  0.50  eq   3  1.91  3.68  -83.8   1  1.22 44.83  -73.2
2014-07-21 19:24:43.02 41.136 -112.908 -1.50  1.99  1.80  19  26.0  0.00  0.00  ex   5  2.11  6.53  -98.6   4  2.12  5.74  -80.3
2014-07-22 07:18:38.95 40.577 -111.592  8.13  0.61  0.15  16   4.0  0.70  0.60  eq   1  1.12  9.84  -79.4   0  0.00  0.00    0.0
2014-07-22 18:12:02.69 40.637 -111.415 -2.00 -9.99  1.06   6   1.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-07-22 20:06:14.70 38.140 -109.112 -2.00  1.77  2.09  11  13.0  0.00  0.00  ex   2  2.19  2.72  -63.2   1  2.00  6.12  -46.3
2014-07-24 19:33:06.76 40.331 -111.801  7.81 -9.99  0.88   8   9.0  1.70  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-07-25 16:04:38.37 38.139 -109.107 -2.00  1.43  1.93   6  12.0  0.00  0.00  ex   1  2.00  1.84 -128.8   1  2.23  7.83  -52.6
2014-07-25 21:53:18.52 40.818 -111.876 -2.00  1.53  1.63   8   3.0  0.00  0.00  ex   3  2.34  0.48  -64.1   0  0.00  0.00    0.0
2014-07-26 13:15:49.68 40.725 -111.784 -2.00  1.21  1.40  10   5.0  0.00  0.00  ex   2  1.34  2.64  -68.7   0  0.00  0.00    0.0
2014-07-28 18:05:11.75 41.146 -112.928 -1.50  1.94  1.87  17  26.0  0.00  0.00  ex   7  2.18  5.49  -93.1   5  2.24  5.04  -78.0
2014-07-28 19:35:46.20 41.119 -112.898 -1.50  1.94  1.89  16  25.0  0.00  0.00  ex   6  2.06  5.35  -98.8   5  2.10  6.38  -76.1
2014-07-28 21:55:15.63 40.517 -112.180 -2.00  1.17  1.42   7  10.0  0.00  0.00  ex   4  2.10  1.59  -63.1   1  1.71  3.56  -72.9
2014-07-28 23:18:13.46 41.333 -111.998 -2.00  1.34  1.88   8  10.0  0.00  0.00  ex   3  1.91  0.87 -107.0   1  0.47 88.60  -36.0
2014-07-30 14:08:18.90 40.136 -111.776 13.75 -9.99  1.12   5   4.0  1.70  1.20  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-07-30 17:34:18.29 38.949 -112.950 -2.00  1.59  1.55   9  39.0  0.00  0.00  ex   2  1.80  1.92 -131.8   1  2.11  1.77 -122.9
2014-07-31 17:03:14.12 38.136 -109.117 -2.00  1.20  1.77   6  13.0  0.00  0.00  ex   1  1.66  3.38  -89.9   1  1.93  3.54  -91.6
2014-08-01 20:03:11.93 38.253 -109.121 -2.00  1.42  2.26   5  13.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-08-01 20:37:00.57 38.843 -111.419  9.20  1.92  1.57  17   7.0  1.30  0.40  eq   5  2.10  9.20 -145.7   4  2.08 37.79 -133.5
2014-08-05 19:14:39.68 38.286 -108.580 -2.00  1.57  2.02   5  11.0  0.00  0.00  ex   1  1.78  3.14  -96.1   0  0.00  0.00    0.0
2014-08-05 19:29:53.31 40.518 -112.156 -2.00  1.45  1.46  11   8.0  0.00  0.00  ex   6  1.95  5.46  -78.8   4  1.78 12.56  -83.0
2014-08-05 20:09:24.24 38.943 -112.885 -2.00  1.80  1.58   6  42.0  0.00  0.00  ex   8  1.84  3.54 -108.2   8  1.97  5.89  -83.0
2014-08-06 00:39:58.25 40.818 -111.906 -2.00  1.64  1.97  19   3.0  0.00  0.00  ex   2  2.13  0.96  -95.5   1  3.52  0.10  -71.2
2014-08-06 18:33:09.04 41.172 -112.942 -1.50  1.79  1.59   9  29.0  0.00  0.00  ex   4  1.97  6.61  -88.7   2  1.94  8.91  -82.2
2014-08-06 19:53:04.26 41.167 -112.936 -1.50  1.73  1.66   8  28.0  0.00  0.00  ex   4  1.91  6.02  -77.3   1  1.62 14.35  -95.2
2014-08-06 22:12:16.74 41.137 -112.918 -1.50  1.82  1.95  17  26.0  0.00  0.00  ex   5  2.08  4.43 -115.8   4  2.14 10.89  -88.4
2014-08-08 05:32:37.36 37.442 -113.052 11.65  1.10  0.79  14  12.0  0.80  0.60  eq   8  1.67 21.38 -126.2   1  1.82 22.26 -163.4
2014-08-11 16:26:30.37 37.031 -113.554 -2.00  1.69  1.92  16  28.0  0.00  0.00  ex   6  2.12  1.05 -132.4   1  2.15  6.27  -92.3
2014-08-11 17:35:41.85 41.151 -112.924 -1.50  1.97  1.93  19  27.0  0.00  0.00  ex   5  2.06  6.32 -103.1   6  2.28  4.94  -84.2
2014-08-11 18:57:41.71 41.152 -112.924 -1.50  1.84  1.86  14  27.0  0.00  0.00  ex   6  2.04  6.34  -96.3   5  2.13  4.99  -78.4
2014-08-12 12:20:57.68 36.895 -113.044 21.38  0.81  0.00   8  22.0  1.10  0.50  eq   2  1.39 13.17 -115.9   0  0.00  0.00    0.0
2014-08-12 17:14:37.53 40.500 -112.174 -2.00  1.82  2.19   9   7.0  0.00  0.00  ex   7  2.25  1.12 -114.2   6  2.23  2.67  -70.9
2014-08-12 19:26:25.49 41.151 -112.932 -1.50  1.75  1.64  14  27.0  0.00  0.00  ex   4  1.98  6.57  -78.2   2  1.92 12.01  -77.8
2014-08-12 20:39:32.11 41.142 -112.923 -1.50  1.70  1.58  12  26.0  0.00  0.00  ex   3  1.93  5.61  -96.0   3  1.96  8.75  -76.0
2014-08-13 20:05:03.06 40.819 -111.891 -2.00  1.19  1.70  13   3.0  0.00  0.00  ex   1  1.54  1.54 -150.1   1  0.45 51.34  -30.7
2014-08-13 20:44:49.40 40.389 -111.967 -2.00 -9.99  1.31   9   7.0  0.00  0.00  ex   2  2.05  0.75  -63.9   0  0.00  0.00    0.0
2014-08-14 19:05:23.77 41.068 -111.521 -2.00  1.37  1.73   6  11.0  0.00  0.00  ex   1  2.61  0.28 -126.6   0  0.00  0.00    0.0
2014-08-14 20:58:03.80 41.605 -112.251 -2.00  1.13  1.65   7   1.0  0.00  0.00  ex   1  2.11  0.37  -89.3   0  0.00  0.00    0.0
2014-08-16 14:37:17.05 41.681 -112.862 10.03  1.49  1.20  18  13.0  0.80  0.40  eq   5  2.00  8.56 -153.0   2  2.04 27.09  -85.0
2014-08-17 22:35:43.03 37.002 -112.932 17.21  0.90  0.79  10  10.0  1.00  0.80  eq   3  1.38 14.64 -110.9   1  1.55 26.27 -103.4
2014-08-18 18:48:37.43 41.138 -112.916 -1.50  1.98  1.90  18  26.0  0.00  0.00  ex   3  2.16  6.89 -112.6   2  2.15  4.52 -112.0
2014-08-18 23:40:52.34 37.220 -113.311 19.48 -9.99 -9.99   9  22.0  1.50  0.50  eq   1  1.75 14.36 -104.8   0  0.00  0.00    0.0
2014-08-19 19:50:01.78 37.468 -113.070  9.73  0.99  0.62  14  13.0  0.90  0.30  eq   6  1.57 12.42 -126.0   1  1.63 19.66 -138.0
2014-08-19 21:04:57.52 40.507 -112.197 -2.00  1.57  2.64   6  11.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-08-19 22:50:34.79 38.465 -113.061 -2.00  1.67  1.79  13  19.0  0.00  0.00  ex   9  2.13  0.79 -111.9   9  1.97  2.48  -96.6
2014-08-20 21:37:17.87 40.819 -111.872 -2.00  1.26  2.27   9   3.0  0.00  0.00  ex   1  1.61  1.46 -138.2   1  2.31  5.10 -111.8
2014-08-21 14:52:49.71 39.547 -112.221 -2.00  2.07  2.13   9  19.0  0.00  0.00  ex   9  2.10  3.92 -133.8  11  2.28  2.79  -88.4
2014-08-21 21:49:14.13 41.603 -112.267 -2.00 -9.99  1.15   6   2.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-08-23 03:17:03.03 38.943 -111.511 20.08  1.92  1.71  19  20.0  1.00  0.40  eq  12  2.16  7.00 -125.2   5  2.31 23.78 -132.7
2014-08-24 15:42:48.59 41.612 -112.372  9.03 -9.99  1.04  11  10.0  1.90  0.90  eq   1  1.49 12.05 -162.8   0  0.00  0.00    0.0
2014-08-25 17:47:44.73 41.143 -112.920 -1.50  1.76  1.74  11  26.0  0.00  0.00  ex   2  2.06  6.94  -95.3   1  2.15  7.11  -77.1
2014-08-25 19:09:49.27 41.155 -112.940 -1.50  1.67  1.68  14  27.0  0.00  0.00  ex   4  1.97  5.75 -111.0   3  1.93  8.44  -85.0
2014-08-25 23:20:40.95 40.477 -111.338 14.51 -9.99  0.91  12   3.0  0.90  0.70  eq   2  2.61  0.46 -113.8   0  0.00  0.00    0.0
2014-08-26 01:22:21.33 40.456 -111.963 -2.00 -9.99  1.69  10   1.0  0.00  0.00  ex   2  2.38  0.30 -110.1   0  0.00  0.00    0.0
2014-08-26 05:26:05.61 40.760 -111.636 14.47  1.36  1.28  26  20.0  0.50  0.30  eq   7  2.22  2.37 -107.0   4  2.66  1.84  -82.0
2014-08-27 10:21:27.71 36.828 -112.919 22.90 -9.99  1.10  11  23.0  1.10  0.40  eq   3  1.74  7.64 -135.5   0  0.00  0.00    0.0
2014-08-27 20:08:56.88 38.145 -109.108 -2.00 -9.99  1.92   7  12.0  0.00  0.00  ex   2  1.62  8.47  -82.0   1  2.00 18.36  -83.4
2014-08-27 20:11:43.25 40.828 -111.893 -2.00  1.13  1.91   9   4.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-08-27 21:03:19.17 40.519 -112.166 -2.00  1.48  1.51  10   7.0  0.00  0.00  ex   5  1.62  2.58  -83.5   3  1.99  9.41  -86.1
2014-08-28 20:03:27.51 38.103 -109.121 -2.00 -9.99  1.58   5  14.0  0.00  0.00  ex   1  1.19  5.53  -64.9   0  0.00  0.00    0.0
2014-08-28 22:22:18.47 38.943 -112.904 -2.00  1.76  1.63  10  41.0  0.00  0.00  ex   5  1.95  3.84 -100.3   9  2.18  2.42  -88.1
2014-08-29 00:15:41.48 40.791 -111.650 12.38  1.80  1.66  41  13.0  0.70  0.30  eq  10  2.22  5.79 -137.8   6  2.37  8.88 -130.6
2014-08-29 00:19:27.48 36.882 -113.051 23.86  1.06  0.88  10  22.0  0.90  0.60  eq   3  1.72 10.94 -113.7   0  0.00  0.00    0.0
2014-08-29 18:02:55.88 40.820 -111.919 -2.00  1.23  1.86   6   4.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2014-08-29 20:03:21.70 37.069 -112.932 23.17  1.34  0.99  15  11.0  1.10  0.60  eq   6  1.99  6.87 -117.8   1  3.56 29.26  -65.3
2014-08-29 20:44:00.05 38.423 -113.054 -2.00 -9.99  1.37   6  21.0  0.00  0.00  ex   2  2.03  0.51 -126.8   1  2.52  1.03  -27.7
2014-08-31 20:43:54.01 40.583 -109.501 -2.00  2.93  3.06  11   6.0  0.00  0.00  ex   5  2.61  2.58 -133.0   4  2.68  2.17 -125.1
2014-09-01 10:06:15.38 40.721 -111.433 12.08  0.81  0.32  10   7.0  1.60  0.50  eq   1  1.40  5.55 -100.4   0  0.00  0.00    0.0
